id,Exited
190909,0.90918195
190910,0.8722513
190911,0.0056007495
190912,0.09411487
190913,0.09764309
190914,0.011424903
190915,0.032229353
190916,0.02758392
190917,0.004857021
190918,0.47267422
190919,0.9432689
190920,0.08125066
190921,0.050903186
190922,0.15352939
190923,0.5730481
190924,0.66846335
190925,0.06360801
190926,0.058076587
190927,0.047885343
190928,0.063249804
190929,0.020937784
190930,0.77546966
190931,0.014114775
190932,0.88462883
190933,0.008382439
190934,0.1494325
190935,0.04483996
190936,0.0656019
190937,0.040080294
190938,0.036332566
190939,0.1278163
190940,0.0680965
190941,0.2867162
190942,0.0326605
190943,0.018604899
190944,0.0487714
190945,0.102951966
190946,0.008853048
190947,0.2522063
190948,0.004320594
190949,0.16719985
190950,0.12127686
190951,0.22275667
190952,0.049314927
190953,0.0057945685
190954,0.04697464
190955,0.031742044
190956,0.012775687
190957,0.049350277
190958,0.030956715
190959,0.09651552
190960,0.09568349
190961,0.013019657
190962,0.49485537
190963,0.72442657
190964,0.023067934
190965,0.9509038
190966,0.65081125
190967,0.7857639
190968,0.4682656
190969,0.015611902
190970,0.014098328
190971,0.13465233
190972,0.007290541
190973,0.012090311
190974,0.28355926
190975,0.07006642
190976,0.10001566
190977,0.06165092
190978,0.07735399
190979,0.030141598
190980,0.8857156
190981,0.040189374
190982,0.7119674
190983,0.07133289
190984,0.11905258
190985,0.030076772
190986,0.0059824223
190987,0.011198662
190988,0.10570937
190989,0.028857121
190990,0.16242611
190991,0.52491534
190992,0.020502344
190993,0.09188817
190994,0.2998767
190995,0.14031294
190996,0.2057321
190997,0.02993793
190998,0.30543935
190999,0.07218473
191000,0.17237079
191001,0.017963694
191002,0.0667615
191003,0.31133586
191004,0.635071
191005,0.030647019
191006,0.15560058
191007,0.39458957
191008,0.42242962
191009,0.07150928
191010,0.06637207
191011,0.024247477
191012,0.009378435
191013,0.0102930805
191014,0.6059626
191015,0.16302624
191016,0.010107076
191017,0.012241437
191018,0.005579944
191019,0.069622286
191020,0.041200068
191021,0.012481481
191022,0.012775553
191023,0.8193102
191024,0.048708137
191025,0.009618383
191026,0.18170208
191027,0.2783332
191028,0.25383514
191029,0.76617813
191030,0.57177883
191031,0.5549193
191032,0.9534648
191033,0.22148181
191034,0.04047935
191035,0.12501462
191036,0.09236789
191037,0.014590467
191038,0.023812966
191039,0.45888752
191040,0.023725577
191041,0.007943414
191042,0.051346667
191043,0.9233306
191044,0.02918593
191045,0.6295581
191046,0.027650384
191047,0.5964168
191048,0.82718253
191049,0.65083647
191050,0.016955853
191051,0.09981182
191052,0.3840757
191053,0.3204405
191054,0.024800664
191055,0.053239185
191056,0.038795926
191057,0.8159044
191058,0.05571369
191059,0.19400886
191060,0.008134744
191061,0.12920694
191062,0.016958611
191063,0.87279934
191064,0.023499914
191065,0.039871946
191066,0.16768949
191067,0.47542548
191068,0.40577984
191069,0.013802749
191070,0.08861761
191071,0.19256954
191072,0.93708646
191073,0.019917648
191074,0.0049592326
191075,0.06966185
191076,0.01340468
191077,0.021236567
191078,0.01837936
191079,0.13053785
191080,0.004959223
191081,0.0063656275
191082,0.05298461
191083,0.14036976
191084,0.084643275
191085,0.9033307
191086,0.13509072
191087,0.004976028
191088,0.22657976
191089,0.9196702
191090,0.015758395
191091,0.019776972
191092,0.22917777
191093,0.37706357
191094,0.49165398
191095,0.19020683
191096,0.049070936
191097,0.19487306
191098,0.056451708
191099,0.08907273
191100,0.043189943
191101,0.65693617
191102,0.029439762
191103,0.28803608
191104,0.09060115
191105,0.015730051
191106,0.7165376
191107,0.011591558
191108,0.078598775
191109,0.045952294
191110,0.024253502
191111,0.9220743
191112,0.27308536
191113,0.13726129
191114,0.47783983
191115,0.2309326
191116,0.17320214
191117,0.0062720687
191118,0.26979274
191119,0.030183647
191120,0.100060545
191121,0.70856625
191122,0.13308826
191123,0.21814017
191124,0.07201639
191125,0.054112367
191126,0.07679838
191127,0.19029751
191128,0.041298024
191129,0.054948248
191130,0.049877595
191131,0.5032845
191132,0.12910296
191133,0.233797
191134,0.83918244
191135,0.0053469143
191136,0.04806059
191137,0.03972163
191138,0.18287215
191139,0.09163663
191140,0.034830067
191141,0.041829374
191142,0.08122849
191143,0.10403583
191144,0.046373438
191145,0.46131337
191146,0.007365097
191147,0.17503029
191148,0.06579653
191149,0.042441078
191150,0.020198898
191151,0.0589665
191152,0.10398601
191153,0.008342608
191154,0.055956345
191155,0.07657708
191156,0.019126497
191157,0.64676213
191158,0.0110788345
191159,0.06567767
191160,0.68492794
191161,0.7965701
191162,0.30410397
191163,0.0035298043
191164,0.10529683
191165,0.122795835
191166,0.1688835
191167,0.031717688
191168,0.012022118
191169,0.029623197
191170,0.013586833
191171,0.009448639
191172,0.30140495
191173,0.03786067
191174,0.077408634
191175,0.026435623
191176,0.066897534
191177,0.31061745
191178,0.08044612
191179,0.09390275
191180,0.5208186
191181,0.96315354
191182,0.5790601
191183,0.004836458
191184,0.043289624
191185,0.015476263
191186,0.06960688
191187,0.19224788
191188,0.053879876
191189,0.5432767
191190,0.03832295
191191,0.14821987
191192,0.64307934
191193,0.18264084
191194,0.17936456
191195,0.2960584
191196,0.40018335
191197,0.010083588
191198,0.12701665
191199,0.057669543
191200,0.011904719
191201,0.5359773
191202,0.041134473
191203,0.014773327
191204,0.02041845
191205,0.059679296
191206,0.0774196
191207,0.095790036
191208,0.044074614
191209,0.18007417
191210,0.022113485
191211,0.03791839
191212,0.23651807
191213,0.30626488
191214,0.13657406
191215,0.75193125
191216,0.057195514
191217,0.35082033
191218,0.084693514
191219,0.007497193
191220,0.05100911
191221,0.06948754
191222,0.05380588
191223,0.2650092
191224,0.028594313
191225,0.5367347
191226,0.5708386
191227,0.05058975
191228,0.41017064
191229,0.10106008
191230,0.056293163
191231,0.23848902
191232,0.28247106
191233,0.011491016
191234,0.9077633
191235,0.36633152
191236,0.032294657
191237,0.067807846
191238,0.011706127
191239,0.538092
191240,0.12490271
191241,0.16082384
191242,0.00840257
191243,0.335143
191244,0.103409596
191245,0.05197013
191246,0.0802037
191247,0.37734002
191248,0.13228959
191249,0.046516195
191250,0.60443753
191251,0.17137992
191252,0.043048486
191253,0.15097047
191254,0.049413443
191255,0.46706203
191256,0.02064262
191257,0.4669783
191258,0.00912995
191259,0.10386046
191260,0.036770158
191261,0.5101292
191262,0.13304795
191263,0.33749396
191264,0.108465746
191265,0.049947627
191266,0.05290493
191267,0.18652548
191268,0.41475007
191269,0.01422371
191270,0.13267232
191271,0.26182118
191272,0.60745734
191273,0.0088114
191274,0.105067134
191275,0.086800225
191276,0.039972764
191277,0.024927543
191278,0.14629188
191279,0.045970537
191280,0.41963083
191281,0.047354557
191282,0.5628806
191283,0.079492904
191284,0.07926478
191285,0.100356676
191286,0.0661057
191287,0.8391731
191288,0.07572693
191289,0.32680076
191290,0.7145874
191291,0.27518484
191292,0.82044286
191293,0.3788472
191294,0.10361919
191295,0.046400737
191296,0.011944441
191297,0.031878047
191298,0.008356166
191299,0.04990938
191300,0.01849912
191301,0.107457735
191302,0.011544462
191303,0.015127289
191304,0.27429792
191305,0.111316964
191306,0.4462227
191307,0.014315436
191308,0.012151651
191309,0.11977544
191310,0.05856836
191311,0.030260317
191312,0.5658636
191313,0.25450137
191314,0.044788726
191315,0.22719288
191316,0.0038330369
191317,0.016304236
191318,0.33612132
191319,0.03604107
191320,0.095177576
191321,0.28445655
191322,0.18490171
191323,0.0268957
191324,0.5823645
191325,0.05967309
191326,0.8020331
191327,0.060883645
191328,0.027542502
191329,0.18541923
191330,0.028711308
191331,0.047458164
191332,0.005748919
191333,0.16414279
191334,0.7394248
191335,0.40793267
191336,0.008379942
191337,0.40609217
191338,0.32996213
191339,0.82103235
191340,0.022978162
191341,0.1593902
191342,0.56952566
191343,0.48285982
191344,0.54379845
191345,0.46668547
191346,0.06646228
191347,0.22717094
191348,0.66028064
191349,0.30757037
191350,0.022335874
191351,0.42095265
191352,0.08772482
191353,0.39110285
191354,0.08080431
191355,0.31167868
191356,0.66739744
191357,0.015597661
191358,0.007880695
191359,0.01428791
191360,0.068737336
191361,0.01270879
191362,0.024405457
191363,0.027778534
191364,0.062417638
191365,0.065789334
191366,0.032534745
191367,0.15162943
191368,0.021331755
191369,0.12422032
191370,0.6883548
191371,0.40130198
191372,0.057609484
191373,0.016987747
191374,0.030564861
191375,0.9038953
191376,0.01696226
191377,0.0288472
191378,0.44824043
191379,0.33164158
191380,0.39045382
191381,0.13820374
191382,0.0072548334
191383,0.5979731
191384,0.7685324
191385,0.032081407
191386,0.007476146
191387,0.5361834
191388,0.5963856
191389,0.017407518
191390,0.09356675
191391,0.049526606
191392,0.1261957
191393,0.26931193
191394,0.8523114
191395,0.8520213
191396,0.03811058
191397,0.950182
191398,0.030788109
191399,0.8784721
191400,0.026049916
191401,0.08935825
191402,0.015296792
191403,0.08722193
191404,0.18451382
191405,0.28473923
191406,0.11269192
191407,0.8899915
191408,0.8626381
191409,0.20215817
191410,0.008485809
191411,0.13352223
191412,0.30391705
191413,0.026309928
191414,0.006665691
191415,0.092254184
191416,0.012026547
191417,0.07447643
191418,0.04434292
191419,0.030874062
191420,0.31660077
191421,0.027784912
191422,0.027681883
191423,0.019418254
191424,0.01208878
191425,0.46035293
191426,0.67173415
191427,0.3149485
191428,0.050515484
191429,0.07251005
191430,0.007388837
191431,0.019579217
191432,0.006972499
191433,0.036961764
191434,0.19919798
191435,0.40807077
191436,0.22376911
191437,0.012305022
191438,0.1147238
191439,0.2151463
191440,0.07855304
191441,0.08305897
191442,0.33595073
191443,0.00653571
191444,0.017037066
191445,0.023985868
191446,0.011998354
191447,0.005717728
191448,0.17019698
191449,0.2039699
191450,0.085832894
191451,0.011001253
191452,0.0037741547
191453,0.048327535
191454,0.013160315
191455,0.037872065
191456,0.014904403
191457,0.065035686
191458,0.022897158
191459,0.01280537
191460,0.005644975
191461,0.28579363
191462,0.80445635
191463,0.8932149
191464,0.055750865
191465,0.9533524
191466,0.016181558
191467,0.20858322
191468,0.07200321
191469,0.29510978
191470,0.029342705
191471,0.3536925
191472,0.02269082
191473,0.4889501
191474,0.8671726
191475,0.007840084
191476,0.04520357
191477,0.024999352
191478,0.020560445
191479,0.94042194
191480,0.09691507
191481,0.78991455
191482,0.061401658
191483,0.005328234
191484,0.4996712
191485,0.023239419
191486,0.00892
191487,0.22388184
191488,0.18666176
191489,0.7595799
191490,0.7115564
191491,0.6871263
191492,0.0057345624
191493,0.010608733
191494,0.017330756
191495,0.016115936
191496,0.13434839
191497,0.029085284
191498,0.15916798
191499,0.18659636
191500,0.6125187
191501,0.28924495
191502,0.07795171
191503,0.8402968
191504,0.30875894
191505,0.059178993
191506,0.535844
191507,0.035412285
191508,0.160456
191509,0.046161324
191510,0.013564108
191511,0.8616997
191512,0.014058603
191513,0.4915904
191514,0.012054159
191515,0.07531707
191516,0.11652989
191517,0.051666956
191518,0.048001915
191519,0.012848209
191520,0.12808503
191521,0.042060263
191522,0.67889726
191523,0.3556299
191524,0.11667015
191525,0.17070268
191526,0.029883115
191527,0.02225636
191528,0.015978027
191529,0.053617094
191530,0.021701943
191531,0.024124416
191532,0.10002849
191533,0.080218054
191534,0.032695085
191535,0.017079024
191536,0.21347344
191537,0.07809619
191538,0.9724
191539,0.40478513
191540,0.046845958
191541,0.100222796
191542,0.013465577
191543,0.35311735
191544,0.23988457
191545,0.041989613
191546,0.014053395
191547,0.008948486
191548,0.27677372
191549,0.08035278
191550,0.050599236
191551,0.010583438
191552,0.22754218
191553,0.054938897
191554,0.6917801
191555,0.23219842
191556,0.98572147
191557,0.18226509
191558,0.020659303
191559,0.36003634
191560,0.035167757
191561,0.15182452
191562,0.056328345
191563,0.13993052
191564,0.9129589
191565,0.022287
191566,0.03149968
191567,0.34637183
191568,0.77566886
191569,0.0737055
191570,0.5117172
191571,0.011181594
191572,0.033088915
191573,0.03469412
191574,0.5504764
191575,0.10670771
191576,0.019132473
191577,0.0860138
191578,0.49364603
191579,0.08531218
191580,0.015109141
191581,0.017345477
191582,0.23001799
191583,0.01523913
191584,0.06873181
191585,0.3398681
191586,0.005841065
191587,0.1776521
191588,0.1691378
191589,0.095436946
191590,0.23277377
191591,0.005895782
191592,0.012376328
191593,0.45657068
191594,0.0428095
191595,0.68682104
191596,0.010338125
191597,0.8721638
191598,0.020826036
191599,0.64412385
191600,0.0078117773
191601,0.071957394
191602,0.008051516
191603,0.011244306
191604,0.8623796
191605,0.012863239
191606,0.85651785
191607,0.12133663
191608,0.029391134
191609,0.69651586
191610,0.15455137
191611,0.025493015
191612,0.094169244
191613,0.07011194
191614,0.09599878
191615,0.023201559
191616,0.005799809
191617,0.032154717
191618,0.5455592
191619,0.014310465
191620,0.8599252
191621,0.17960139
191622,0.9207958
191623,0.04915685
191624,0.21604967
191625,0.0108171785
191626,0.3173815
191627,0.13172497
191628,0.00880092
191629,0.30600083
191630,0.030122869
191631,0.023024425
191632,0.05339487
191633,0.100957945
191634,0.02064881
191635,0.005765361
191636,0.0129523175
191637,0.041649893
191638,0.49851584
191639,0.1505797
191640,0.30789706
191641,0.24442789
191642,0.22853397
191643,0.02101051
191644,0.057929847
191645,0.40471792
191646,0.18737474
191647,0.012039955
191648,0.030207405
191649,0.037337024
191650,0.10208434
191651,0.792833
191652,0.3224454
191653,0.1160582
191654,0.12209349
191655,0.1734171
191656,0.9028462
191657,0.27009752
191658,0.020310296
191659,0.061298024
191660,0.0022932705
191661,0.106871836
191662,0.030721055
191663,0.009995963
191664,0.8694282
191665,0.03279119
191666,0.9179394
191667,0.019128209
191668,0.10801589
191669,0.031239595
191670,0.08706358
191671,0.014687036
191672,0.0071925176
191673,0.5221469
191674,0.95492494
191675,0.010278285
191676,0.03660905
191677,0.014628112
191678,0.020954553
191679,0.064725265
191680,0.97617257
191681,0.0074675004
191682,0.059616026
191683,0.054065157
191684,0.004722565
191685,0.13207431
191686,0.87633866
191687,0.22235389
191688,0.1660055
191689,0.008004172
191690,0.041279744
191691,0.0670073
191692,0.17396419
191693,0.118899405
191694,0.15693884
191695,0.0062652016
191696,0.45544454
191697,0.080245376
191698,0.035824202
191699,0.237869
191700,0.13631663
191701,0.666287
191702,0.028822904
191703,0.73137283
191704,0.118319444
191705,0.022210795
191706,0.39970306
191707,0.5145646
191708,0.6028936
191709,0.11796459
191710,0.041764222
191711,0.7093885
191712,0.054552257
191713,0.7352016
191714,0.502812
191715,0.02905597
191716,0.04362507
191717,0.5422015
191718,0.9163846
191719,0.7968693
191720,0.45676172
191721,0.27372873
191722,0.003613827
191723,0.017434126
191724,0.06585347
191725,0.05157914
191726,0.09658244
191727,0.007399077
191728,0.017413685
191729,0.045800578
191730,0.030425895
191731,0.014989593
191732,0.4064244
191733,0.054895703
191734,0.63381135
191735,0.014287454
191736,0.041144364
191737,0.34548467
191738,0.43585172
191739,0.08720013
191740,0.3110773
191741,0.23375738
191742,0.3188035
191743,0.77307284
191744,0.020481914
191745,0.21575437
191746,0.44675845
191747,0.7263522
191748,0.0066875685
191749,0.13663132
191750,0.036253236
191751,0.30968595
191752,0.2049822
191753,0.015756791
191754,0.007442425
191755,0.16426294
191756,0.12650132
191757,0.060206186
191758,0.15561232
191759,0.23581934
191760,0.33666894
191761,0.15975286
191762,0.020987606
191763,0.034087274
191764,0.01273124
191765,0.0054676794
191766,0.14828034
191767,0.0050695064
191768,0.84776455
191769,0.9310507
191770,0.045596007
191771,0.021771045
191772,0.049777202
191773,0.06042976
191774,0.06895311
191775,0.7247517
191776,0.10059088
191777,0.010462598
191778,0.009194862
191779,0.019475264
191780,0.0035151108
191781,0.69254524
191782,0.08922153
191783,0.23802066
191784,0.34401664
191785,0.07429994
191786,0.079919055
191787,0.5443138
191788,0.060817786
191789,0.0037004452
191790,0.02021908
191791,0.12466737
191792,0.31416222
191793,0.039081194
191794,0.10611426
191795,0.016037889
191796,0.26495326
191797,0.2438998
191798,0.2603414
191799,0.033877317
191800,0.027907953
191801,0.9406273
191802,0.031863056
191803,0.1297645
191804,0.02369545
191805,0.011896146
191806,0.3421033
191807,0.066657506
191808,0.69864243
191809,0.56993926
191810,0.12681957
191811,0.11889307
191812,0.6550419
191813,0.008656371
191814,0.058714796
191815,0.016467674
191816,0.02885525
191817,0.2711027
191818,0.7856325
191819,0.2784903
191820,0.5077611
191821,0.022070518
191822,0.20201853
191823,0.27239424
191824,0.6186463
191825,0.16266187
191826,0.08679885
191827,0.033166956
191828,0.40283966
191829,0.020906897
191830,0.90466046
191831,0.737422
191832,0.06378086
191833,0.01663492
191834,0.23597345
191835,0.012522624
191836,0.33299327
191837,0.3032688
191838,0.84114206
191839,0.8336578
191840,0.08723582
191841,0.9038387
191842,0.021824347
191843,0.13930556
191844,0.91046447
191845,0.020898432
191846,0.6919602
191847,0.6653818
191848,0.06680319
191849,0.8561475
191850,0.043819178
191851,0.65363425
191852,0.11315713
191853,0.65807086
191854,0.028114134
191855,0.2173688
191856,0.6439749
191857,0.20101537
191858,0.3774977
191859,0.01839163
191860,0.028917555
191861,0.10510996
191862,0.3735814
191863,0.4540378
191864,0.31838286
191865,0.8056724
191866,0.0097979205
191867,0.013960206
191868,0.39980373
191869,0.010560958
191870,0.108101346
191871,0.60140234
191872,0.21581577
191873,0.94056
191874,0.09796798
191875,0.0045523457
191876,0.22006734
191877,0.007924814
191878,0.021921502
191879,0.023622328
191880,0.0058736466
191881,0.12764671
191882,0.051071957
191883,0.81692433
191884,0.004700297
191885,0.012700769
191886,0.26998365
191887,0.9770154
191888,0.058182452
191889,0.26590696
191890,0.0037615309
191891,0.10779835
191892,0.0047362545
191893,0.43893996
191894,0.929379
191895,0.006564784
191896,0.0154166315
191897,0.055982545
191898,0.081293866
191899,0.30901924
191900,0.7231833
191901,0.081439555
191902,0.31542388
191903,0.08822858
191904,0.12935819
191905,0.02630406
191906,0.013358096
191907,0.03632607
191908,0.06160439
191909,0.04533714
191910,0.12085676
191911,0.044713102
191912,0.012313069
191913,0.029007612
191914,0.0061731944
191915,0.0144560095
191916,0.12985636
191917,0.41332647
191918,0.50505507
191919,0.12727535
191920,0.24584414
191921,0.023824109
191922,0.017154006
191923,0.63233775
191924,0.7041566
191925,0.5286998
191926,0.006846598
191927,0.5683492
191928,0.7683086
191929,0.30841872
191930,0.6369865
191931,0.5803551
191932,0.08786872
191933,0.08506552
191934,0.1415801
191935,0.026774058
191936,0.049032953
191937,0.04896252
191938,0.9853939
191939,0.062016897
191940,0.153339
191941,0.4868504
191942,0.13497534
191943,0.16609189
191944,0.023723269
191945,0.02283172
191946,0.02110346
191947,0.21013671
191948,0.13839382
191949,0.30175757
191950,0.2890708
191951,0.25150084
191952,0.4558221
191953,0.03779894
191954,0.5533937
191955,0.18125135
191956,0.9753294
191957,0.035335463
191958,0.9459083
191959,0.006060767
191960,0.010158226
191961,0.4254314
191962,0.028259445
191963,0.058358405
191964,0.57588
191965,0.14811653
191966,0.10096834
191967,0.4201944
191968,0.972697
191969,0.39691404
191970,0.04657654
191971,0.950021
191972,0.6697949
191973,0.011905213
191974,0.6229789
191975,0.044251546
191976,0.024860647
191977,0.18184789
191978,0.0064116903
191979,0.01430366
191980,0.009517741
191981,0.056836408
191982,0.14140242
191983,0.030802798
191984,0.3141811
191985,0.29358554
191986,0.84817195
191987,0.0005206783
191988,0.019155508
191989,0.06177564
191990,0.032563858
191991,0.1397562
191992,0.54084224
191993,0.28213045
191994,0.025481816
191995,0.011819802
191996,0.23828498
191997,0.6516566
191998,0.011943907
191999,0.0124906525
192000,0.006969651
192001,0.008297035
192002,0.71785706
192003,0.058652747
192004,0.4952592
192005,0.10693899
192006,0.009759436
192007,0.36578637
192008,0.051953513
192009,0.8258768
192010,0.18975833
192011,0.09377533
192012,0.40508506
192013,0.42877406
192014,0.11850295
192015,0.014769024
192016,0.041616373
192017,0.014994825
192018,0.045635387
192019,0.05701879
192020,0.02335392
192021,0.08721906
192022,0.0062216497
192023,0.16371511
192024,0.12954605
192025,0.946342
192026,0.17149767
192027,0.052367024
192028,0.014854582
192029,0.018406665
192030,0.07088286
192031,0.14264184
192032,0.1319417
192033,0.259844
192034,0.12804574
192035,0.17268424
192036,0.87333554
192037,0.41922137
192038,0.88775843
192039,0.23160098
192040,0.059165943
192041,0.008517317
192042,0.9000629
192043,0.005761986
192044,0.45842925
192045,0.0093689505
192046,0.22056133
192047,0.00919226
192048,0.3914205
192049,0.01613219
192050,0.029774822
192051,0.012601806
192052,0.012040006
192053,0.5051055
192054,0.026326
192055,0.28986964
192056,0.0150403185
192057,0.04192676
192058,0.09477406
192059,0.018682418
192060,0.024816478
192061,0.005810774
192062,0.06658326
192063,0.26726145
192064,0.023809753
192065,0.026287436
192066,0.18832406
192067,0.011649447
192068,0.14571884
192069,0.825509
192070,0.856227
192071,0.46768022
192072,0.3567645
192073,0.03550398
192074,0.54547554
192075,0.045053992
192076,0.013026159
192077,0.008909396
192078,0.6694535
192079,0.023288626
192080,0.2643116
192081,0.7335055
192082,0.1783629
192083,0.018707175
192084,0.05344173
192085,0.5279336
192086,0.0969055
192087,0.07659482
192088,0.43924308
192089,0.08946557
192090,0.5182449
192091,0.02553033
192092,0.017798396
192093,0.007447745
192094,0.9468522
192095,0.08474648
192096,0.051272072
192097,0.25211117
192098,0.020288432
192099,0.565678
192100,0.30358696
192101,0.06797673
192102,0.089793764
192103,0.49150607
192104,0.1234249
192105,0.024932643
192106,0.08208672
192107,0.03234888
192108,0.15350717
192109,0.13897766
192110,0.012859734
192111,0.04149528
192112,0.02666514
192113,0.010478753
192114,0.012868634
192115,0.26721674
192116,0.017708242
192117,0.051917017
192118,0.009601351
192119,0.0061232573
192120,0.15709113
192121,0.86104494
192122,0.33470803
192123,0.1854037
192124,0.018901033
192125,0.007095108
192126,0.43859747
192127,0.22369789
192128,0.6376
192129,0.7590454
192130,0.006084079
192131,0.93851537
192132,0.6730518
192133,0.1117593
192134,0.4961518
192135,0.013007322
192136,0.059440147
192137,0.018715777
192138,0.95506823
192139,0.17193446
192140,0.17522319
192141,0.59339386
192142,0.004897089
192143,0.76412743
192144,0.08606241
192145,0.0052627516
192146,0.05915386
192147,0.2209715
192148,0.026852803
192149,0.16037907
192150,0.005843367
192151,0.056288593
192152,0.13082679
192153,0.83295125
192154,0.9531481
192155,0.15952083
192156,0.039804272
192157,0.020273251
192158,0.1118889
192159,0.055368196
192160,0.1803068
192161,0.07589171
192162,0.01269478
192163,0.97288424
192164,0.54821956
192165,0.10892901
192166,0.07989679
192167,0.006891485
192168,0.1340188
192169,0.13419674
192170,0.20327969
192171,0.8627284
192172,0.12622805
192173,0.046880163
192174,0.046904672
192175,0.013417538
192176,0.027228512
192177,0.03573991
192178,0.13097483
192179,0.015684227
192180,0.021862956
192181,0.9051918
192182,0.44007593
192183,0.66362834
192184,0.32697985
192185,0.22328463
192186,0.017305812
192187,0.6830878
192188,0.030681755
192189,0.8445293
192190,0.025166592
192191,0.09300084
192192,0.068297125
192193,0.1316025
192194,0.037315853
192195,0.7664774
192196,0.11311026
192197,0.1962477
192198,0.024552677
192199,0.03108865
192200,0.018989569
192201,0.01595007
192202,0.097108185
192203,0.6921668
192204,0.0049177646
192205,0.012372441
192206,0.036398318
192207,0.9508829
192208,0.6485662
192209,0.6753745
192210,0.66695714
192211,0.034938168
192212,0.17980039
192213,0.18536477
192214,0.26015884
192215,0.9634861
192216,0.042963315
192217,0.010427308
192218,0.23761564
192219,0.015256293
192220,0.017163826
192221,0.011924238
192222,0.8734884
192223,0.0131676
192224,0.8866258
192225,0.009850131
192226,0.29876563
192227,0.88532495
192228,0.22413689
192229,0.03006465
192230,0.05636042
192231,0.38285485
192232,0.32916194
192233,0.17505252
192234,0.18999565
192235,0.21843182
192236,0.079468645
192237,0.005862192
192238,0.15355305
192239,0.061949115
192240,0.15262216
192241,0.6734144
192242,0.077394664
192243,0.05632063
192244,0.025143191
192245,0.012388947
192246,0.113850765
192247,0.22211936
192248,0.078691676
192249,0.02682719
192250,0.028693944
192251,0.110912316
192252,0.68830115
192253,0.038749818
192254,0.12846401
192255,0.5721048
192256,0.007787537
192257,0.025612796
192258,0.28078815
192259,0.23311293
192260,0.30686525
192261,0.010885074
192262,0.36639145
192263,0.8307441
192264,0.070504375
192265,0.014151914
192266,0.86828023
192267,0.12636755
192268,0.16681041
192269,0.16853179
192270,0.01166018
192271,0.2908519
192272,0.026995664
192273,0.26358643
192274,0.2773792
192275,0.66785985
192276,0.123378575
192277,0.23580489
192278,0.32165882
192279,0.02398886
192280,0.0063196956
192281,0.7214686
192282,0.8591587
192283,0.11594493
192284,0.050736636
192285,0.03507086
192286,0.040000953
192287,0.9716072
192288,0.034956016
192289,0.059305485
192290,0.19219136
192291,0.020523025
192292,0.04386045
192293,0.005875777
192294,0.3765043
192295,0.4240363
192296,0.12240745
192297,0.09738871
192298,0.016660016
192299,0.9090293
192300,0.043914367
192301,0.23625813
192302,0.91131675
192303,0.029799137
192304,0.038745023
192305,0.07069544
192306,0.57352024
192307,0.07801848
192308,0.9815715
192309,0.07152311
192310,0.025055796
192311,0.010351984
192312,0.27669314
192313,0.15786009
192314,0.020726785
192315,0.107049495
192316,0.9176134
192317,0.054759324
192318,0.25427705
192319,0.011156769
192320,0.30794087
192321,0.1389674
192322,0.006110192
192323,0.14565991
192324,0.8022695
192325,0.033570457
192326,0.005595868
192327,0.0035426917
192328,0.014957571
192329,0.2621372
192330,0.07934461
192331,0.9716815
192332,0.36030757
192333,0.09392509
192334,0.21972835
192335,0.22319137
192336,0.16754091
192337,0.050256383
192338,0.7936421
192339,0.067226164
192340,0.052899424
192341,0.005605303
192342,0.15181787
192343,0.06715316
192344,0.5055917
192345,0.57818896
192346,0.023337882
192347,0.11658498
192348,0.013387312
192349,0.103708684
192350,0.012838015
192351,0.63378745
192352,0.02779195
192353,0.012521315
192354,0.5358096
192355,0.16174299
192356,0.07260671
192357,0.010540031
192358,0.38901886
192359,0.048631456
192360,0.011782479
192361,0.44220904
192362,0.043256726
192363,0.012321149
192364,0.012523131
192365,0.44578537
192366,0.021649832
192367,0.10188592
192368,0.055054054
192369,0.31210092
192370,0.250356
192371,0.02107844
192372,0.043552484
192373,0.31857115
192374,0.02573141
192375,0.10399065
192376,0.20251021
192377,0.63056993
192378,0.061944723
192379,0.113506325
192380,0.70469135
192381,0.34838384
192382,0.0060861465
192383,0.9536807
192384,0.02336169
192385,0.14370486
192386,0.088725924
192387,0.23948455
192388,0.0046571917
192389,0.09513888
192390,0.7675808
192391,0.005686276
192392,0.014991071
192393,0.007848207
192394,0.10056191
192395,0.026525544
192396,0.13215177
192397,0.022102347
192398,0.021532757
192399,0.0039560026
192400,0.769461
192401,0.079312146
192402,0.026964169
192403,0.5975894
192404,0.13089085
192405,0.0076713576
192406,0.0794745
192407,0.01044174
192408,0.03879845
192409,0.078342296
192410,0.5888036
192411,0.027236324
192412,0.7835071
192413,0.2423988
192414,0.06219149
192415,0.6646447
192416,0.009726423
192417,0.89322
192418,0.109320514
192419,0.014410198
192420,0.3019912
192421,0.02217808
192422,0.07370693
192423,0.15761223
192424,0.0117934765
192425,0.015295721
192426,0.15419039
192427,0.008807045
192428,0.30644256
192429,0.0036607508
192430,0.058576144
192431,0.41161862
192432,0.0065369606
192433,0.033852365
192434,0.07949219
192435,0.110544436
192436,0.12104105
192437,0.23810917
192438,0.325427
192439,0.18871467
192440,0.012588245
192441,0.003539574
192442,0.17033759
192443,0.07646602
192444,0.9309844
192445,0.015755815
192446,0.59612286
192447,0.8965122
192448,0.17039812
192449,0.72171676
192450,0.009815103
192451,0.15608378
192452,0.010619645
192453,0.21216747
192454,0.022382757
192455,0.114221305
192456,0.48852533
192457,0.02638503
192458,0.027223561
192459,0.02917234
192460,0.2170656
