id,Exited
185896,0.7166723
185897,0.03866792
185898,0.014130264
185899,0.10360193
185900,0.07976885
185901,0.9333603
185902,0.02450656
185903,0.0037467962
185904,0.8000662
185905,0.6615004
185906,0.05102398
185907,0.06288311
185908,0.07590978
185909,0.9483755
185910,0.0030483045
185911,0.118946776
185912,0.08145255
185913,0.87594295
185914,0.06757788
185915,0.32590216
185916,0.42317158
185917,0.012079524
185918,0.8858965
185919,0.16632195
185920,0.01806646
185921,0.008202596
185922,0.14513753
185923,0.77668005
185924,0.01704896
185925,0.012500313
185926,0.0057324474
185927,0.4328909
185928,0.06038788
185929,0.0043477123
185930,0.08825049
185931,0.035487227
185932,0.3857057
185933,0.04883311
185934,0.4144807
185935,0.01611272
185936,0.029083572
185937,0.0109077385
185938,0.89946455
185939,0.018967103
185940,0.9692396
185941,0.019837277
185942,0.7892807
185943,0.05785578
185944,0.007153392
185945,0.60443085
185946,0.008579071
185947,0.017760921
185948,0.055837743
185949,0.017655369
185950,0.92610526
185951,0.006235548
185952,0.019507717
185953,0.0036636875
185954,0.32029465
185955,0.074759156
185956,0.0038474111
185957,0.8236485
185958,0.48301575
185959,0.025630794
185960,0.007318842
185961,0.07955168
185962,0.47058347
185963,0.0069767334
185964,0.015669355
185965,0.0039931335
185966,0.054626442
185967,0.34527552
185968,0.051813293
185969,0.3929429
185970,0.029970268
185971,0.79063267
185972,0.0016860586
185973,0.007858736
185974,0.111709155
185975,0.70174825
185976,0.9310235
185977,0.005088069
185978,0.3539316
185979,0.7131906
185980,0.07326742
185981,0.0027841614
185982,0.059314057
185983,0.49881905
185984,0.28493991
185985,0.08442054
185986,0.8347749
185987,0.52321017
185988,0.08928638
185989,0.15818067
185990,0.0075078267
185991,0.063788965
185992,0.0611012
185993,0.27839568
185994,0.0910974
185995,0.031867143
185996,0.41461048
185997,0.06378281
185998,0.26579636
185999,0.30727196
186000,0.10372101
186001,0.4933107
186002,0.9494371
186003,0.007926245
186004,0.27462834
186005,0.44766343
186006,0.035473302
186007,0.19104692
186008,0.020351667
186009,0.20520516
186010,0.006286014
186011,0.015637306
186012,0.022173159
186013,0.008485853
186014,0.006374661
186015,0.20974322
186016,0.017053507
186017,0.084443174
186018,0.8655528
186019,0.13223545
186020,0.04665541
186021,0.8838751
186022,0.1618612
186023,0.3136075
186024,0.005561585
186025,0.06362458
186026,0.0103027215
186027,0.12690891
186028,0.115514636
186029,0.008447069
186030,0.061411697
186031,0.051013764
186032,0.01905469
186033,0.007806358
186034,0.045726195
186035,0.013296146
186036,0.22944926
186037,0.040947948
186038,0.08676664
186039,0.006419879
186040,0.055080254
186041,0.0042888923
186042,0.0035585468
186043,0.2552795
186044,0.026562488
186045,0.6138788
186046,0.007978739
186047,0.16308655
186048,0.018031422
186049,0.45360383
186050,0.011107453
186051,0.027874365
186052,0.046756327
186053,0.6050415
186054,0.03800194
186055,0.22579402
186056,0.11386179
186057,0.184166
186058,0.021542173
186059,0.078807004
186060,0.30119738
186061,0.017999483
186062,0.027873479
186063,0.03316772
186064,0.047956657
186065,0.32590663
186066,0.8480825
186067,0.08093483
186068,0.95660585
186069,0.14264357
186070,0.11966582
186071,0.041642644
186072,0.011080626
186073,0.90429103
186074,0.034846015
186075,0.77912724
186076,0.8913038
186077,0.17455997
186078,0.631782
186079,0.34826145
186080,0.03380566
186081,0.049874175
186082,0.9477864
186083,0.0126944035
186084,0.24408844
186085,0.019556979
186086,0.0068087885
186087,0.030366996
186088,0.0072652334
186089,0.12377015
186090,0.0068632737
186091,0.20116992
186092,0.09006423
186093,0.018119562
186094,0.13847622
186095,0.07793183
186096,0.24066736
186097,0.33713788
186098,0.73876214
186099,0.15340018
186100,0.7232128
186101,0.009891612
186102,0.03750805
186103,0.014997121
186104,0.4043283
186105,0.059587527
186106,0.10175692
186107,0.94184875
186108,0.28648883
186109,0.16814476
186110,0.103154354
186111,0.0032138359
186112,0.076641336
186113,0.024535537
186114,0.74523157
186115,0.053812012
186116,0.02685342
186117,0.0052573173
186118,0.03515346
186119,0.14416306
186120,0.005667288
186121,0.010335632
186122,0.0123025365
186123,0.051406845
186124,0.045905232
186125,0.7588845
186126,0.0041851504
186127,0.014547687
186128,0.0022777207
186129,0.1828407
186130,0.10841363
186131,0.042371854
186132,0.0057166787
186133,0.008523581
186134,0.34600887
186135,0.8120844
186136,0.32874504
186137,0.2118721
186138,0.07952653
186139,0.045664687
186140,0.029270647
186141,0.66320175
186142,0.13655773
186143,0.011737391
186144,0.12347436
186145,0.92575496
186146,0.37175545
186147,0.0068132337
186148,0.05783994
186149,0.28092736
186150,0.6001503
186151,0.08831221
186152,0.0902244
186153,0.008105487
186154,0.10384504
186155,0.0050423155
186156,0.034524526
186157,0.46134588
186158,0.15146697
186159,0.7953206
186160,0.27059567
186161,0.018274134
186162,0.30810127
186163,0.028694669
186164,0.022652952
186165,0.8680875
186166,0.26282188
186167,0.023189092
186168,0.034081724
186169,0.37413073
186170,0.2640466
186171,0.17711727
186172,0.13968624
186173,0.7731484
186174,0.0035102721
186175,0.7216405
186176,0.25335482
186177,0.07739487
186178,0.9397331
186179,0.0036904907
186180,0.029382056
186181,0.08171811
186182,0.2149634
186183,0.12341729
186184,0.1042528
186185,0.013469118
186186,0.32610235
186187,0.034613717
186188,0.0035150158
186189,0.83577156
186190,0.90414953
186191,0.12432937
186192,0.0067014475
186193,0.0058141463
186194,0.18630433
186195,0.08538903
186196,0.043000408
186197,0.035514995
186198,0.094328485
186199,0.5898016
186200,0.016513595
186201,0.034866516
186202,0.00914529
186203,0.16063654
186204,0.7341693
186205,0.20282918
186206,0.012090489
186207,0.02526536
186208,0.053328056
186209,0.3228676
186210,0.0025652484
186211,0.54067296
186212,0.024986232
186213,0.6467052
186214,0.049964067
186215,0.044568155
186216,0.14694434
186217,0.18975869
186218,0.026182445
186219,0.34576252
186220,0.0027157925
186221,0.001678519
186222,0.048825923
186223,0.65045434
186224,0.022381146
186225,0.13038556
186226,0.23468907
186227,0.6478607
186228,0.87297934
186229,0.31982133
186230,0.009888633
186231,0.05391119
186232,0.25239286
186233,0.04457522
186234,0.42720416
186235,0.018592892
186236,0.27989104
186237,0.038279653
186238,0.20918187
186239,0.004386027
186240,0.07819074
186241,0.07882104
186242,0.57019407
186243,0.2653908
186244,0.015034901
186245,0.33845696
186246,0.33190405
186247,0.18484138
186248,0.0044956817
186249,0.0021423744
186250,0.0035734028
186251,0.3080017
186252,0.504215
186253,0.027392268
186254,0.0037686706
186255,0.7507523
186256,0.23046954
186257,0.27326268
186258,0.07807357
186259,0.2624044
186260,0.0056485357
186261,0.016031848
186262,0.02242981
186263,0.7231561
186264,0.042301953
186265,0.12304232
186266,0.12981117
186267,0.013103044
186268,0.29113495
186269,0.021558868
186270,0.020358874
186271,0.3776585
186272,0.22760662
186273,0.0025308079
186274,0.011770935
186275,0.037556816
186276,0.017134048
186277,0.017302405
186278,0.037459295
186279,0.028152779
186280,0.04931833
186281,0.059779286
186282,0.7441555
186283,0.2539461
186284,0.026000602
186285,0.44135404
186286,0.2186733
186287,0.0070426995
186288,0.026953824
186289,0.13791718
186290,0.028936742
186291,0.022675121
186292,0.029636249
186293,0.8918336
186294,0.0027048383
186295,0.10679103
186296,0.004516213
186297,0.1342814
186298,0.55373114
186299,0.1951323
186300,0.40921757
186301,0.013016049
186302,0.18711597
186303,0.25937197
186304,0.1390688
186305,0.023439426
186306,0.3522504
186307,0.13085742
186308,0.7855298
186309,0.07298669
186310,0.0939481
186311,0.53293985
186312,0.2517445
186313,0.08727651
186314,0.038835686
186315,0.081278235
186316,0.054506965
186317,0.08233922
186318,0.005281745
186319,0.2205094
186320,0.044569567
186321,0.0061525283
186322,0.3647831
186323,0.015816024
186324,0.01090062
186325,0.026544642
186326,0.03281284
186327,0.02668706
186328,0.053223588
186329,0.27765572
186330,0.6055915
186331,0.39612234
186332,0.022353398
186333,0.3783659
186334,0.018277073
186335,0.023921508
186336,0.9120002
186337,0.010877838
186338,0.010111661
186339,0.027434153
186340,0.0062661218
186341,0.0063405978
186342,0.22081444
186343,0.17482013
186344,0.0571827
186345,0.031243721
186346,0.74945396
186347,0.2029532
186348,0.02940525
186349,0.0034873376
186350,0.008812046
186351,0.015464816
186352,0.006621265
186353,0.004540955
186354,0.08048
186355,0.2708422
186356,0.016485902
186357,0.11608124
186358,0.00529681
186359,0.09746323
186360,0.018455423
186361,0.05900593
186362,0.7844668
186363,0.633697
186364,0.6355263
186365,0.08155954
186366,0.06906153
186367,0.0049179955
186368,0.5811072
186369,0.035421465
186370,0.045138348
186371,0.8999324
186372,0.12558603
186373,0.49193653
186374,0.54551786
186375,0.32501718
186376,0.061180465
186377,0.94692767
186378,0.0031117497
186379,0.04036627
186380,0.008103797
186381,0.0114964815
186382,0.21728398
186383,0.14347085
186384,0.6914587
186385,0.847001
186386,0.1213869
186387,0.049569935
186388,0.65287596
186389,0.0588594
186390,0.95729285
186391,0.030414784
186392,0.06574887
186393,0.34172603
186394,0.02860492
186395,0.0031189867
186396,0.0076799653
186397,0.028470462
186398,0.45264202
186399,0.15107937
186400,0.0031948148
186401,0.11962596
186402,0.017582575
186403,0.0067598796
186404,0.18280372
186405,0.8001249
186406,0.33374262
186407,0.48796844
186408,0.4028722
186409,0.08912161
186410,0.9824196
186411,0.22512728
186412,0.03828816
186413,0.02967289
186414,0.014531222
186415,0.04899965
186416,0.0017828904
186417,0.34517628
186418,0.02029324
186419,0.66614836
186420,0.36197874
186421,0.86142886
186422,0.25506333
186423,0.0053521763
186424,0.085653074
186425,0.09857422
186426,0.6173416
186427,0.4305184
186428,0.038124084
186429,0.761313
186430,0.004598825
186431,0.0153538035
186432,0.11676683
186433,0.036635194
186434,0.07146943
186435,0.0029599792
186436,0.038301885
186437,0.07545708
186438,0.34692776
186439,0.034405556
186440,0.84029865
186441,0.06775358
186442,0.46419352
186443,0.12767914
186444,0.17567599
186445,0.023764715
186446,0.059775047
186447,0.028673923
186448,0.092131324
186449,0.011546177
186450,0.2747217
186451,0.13892403
186452,0.2773626
186453,0.08579113
186454,0.023376843
186455,0.28780353
186456,0.19569047
186457,0.04978272
186458,0.24146025
186459,0.7947695
186460,0.2626766
186461,0.7369259
186462,0.1745241
186463,0.03353055
186464,0.09932727
186465,0.0021486927
186466,0.020163998
186467,0.9234111
186468,0.229422
186469,0.03995838
186470,0.09256917
186471,0.011696609
186472,0.02442527
186473,0.18204139
186474,0.050823424
186475,0.18867579
186476,0.20997015
186477,0.9025434
186478,0.013216091
186479,0.038787745
186480,0.09563366
186481,0.15456364
186482,0.7852492
186483,0.03364518
186484,0.03484603
186485,0.038912535
186486,0.87423724
186487,0.025379248
186488,0.073811695
186489,0.105201155
186490,0.0462674
186491,0.92273027
186492,0.013335025
186493,0.022288065
186494,0.2551732
186495,0.008851458
186496,0.2928898
186497,0.034691144
186498,0.023738453
186499,0.9496367
186500,0.017036444
186501,0.58063114
186502,0.16805279
186503,0.10408778
186504,0.013619298
186505,0.44480836
186506,0.043327775
186507,0.46103534
186508,0.31122434
186509,0.028217783
186510,0.027301405
186511,0.05401927
186512,0.007018339
186513,0.03329662
186514,0.08091243
186515,0.011301078
186516,0.010935822
186517,0.022054585
186518,0.017076382
186519,0.28265184
186520,0.006810405
186521,0.17349064
186522,0.027148155
186523,0.004932122
186524,0.024447775
186525,0.14070812
186526,0.006312178
186527,0.006284364
186528,0.016604293
186529,0.18404146
186530,0.076289624
186531,0.014248327
186532,0.8918224
186533,0.01607997
186534,0.8445336
186535,0.06638005
186536,0.120338015
186537,0.015998777
186538,0.017178625
186539,0.8494996
186540,0.004179024
186541,0.018968726
186542,0.028261017
186543,0.010412814
186544,0.021456795
186545,0.0053403093
186546,0.2170652
186547,0.046278074
186548,0.0051652337
186549,0.026624978
186550,0.124913365
186551,0.023705987
186552,0.005798138
186553,0.004424898
186554,0.010321906
186555,0.81360984
186556,0.03604256
186557,0.014031794
186558,0.019869534
186559,0.01182671
186560,0.048448894
186561,0.53863627
186562,0.089541875
186563,0.16792211
186564,0.37877142
186565,0.07669174
186566,0.9231136
186567,0.014377207
186568,0.27996576
186569,0.43561026
186570,0.7964219
186571,0.4880279
186572,0.038869936
186573,0.006262263
186574,0.9768727
186575,0.0033997355
186576,0.04015809
186577,0.25585693
186578,0.8465874
186579,0.065387115
186580,0.017699776
186581,0.7405066
186582,0.5249191
186583,0.07685293
186584,0.025279362
186585,0.10947857
186586,0.4113849
186587,0.007181895
186588,0.92805415
186589,0.032802414
186590,0.08829507
186591,0.016951395
186592,0.6756602
186593,0.12982546
186594,0.36206472
186595,0.005597986
186596,0.05178713
186597,0.32764712
186598,0.053527255
186599,0.13345137
186600,0.052232288
186601,0.008538524
186602,0.2681053
186603,0.8374334
186604,0.031426735
186605,0.027830137
186606,0.7602539
186607,0.09624704
186608,0.017051158
186609,0.056408305
186610,0.121959195
186611,0.0070459484
186612,0.32662117
186613,0.0144894915
186614,0.0051289555
186615,0.00433164
186616,0.8272765
186617,0.600253
186618,0.012936726
186619,0.5670141
186620,0.005210888
186621,0.41606906
186622,0.7723319
186623,0.009662283
186624,0.007089517
186625,0.0011716126
186626,0.027160157
186627,0.0075466875
186628,0.036210977
186629,0.40213278
186630,0.02562099
186631,0.20449936
186632,0.5074938
186633,0.016953405
186634,0.011004895
186635,0.010903356
186636,0.35505328
186637,0.5063987
186638,0.09344014
186639,0.0031506917
186640,0.017293084
186641,0.0035699478
186642,0.18741663
186643,0.1140479
186644,0.16572915
186645,0.0034534626
186646,0.12382174
186647,0.019158117
186648,0.0391965
186649,0.014621721
186650,0.16368067
186651,0.22032252
186652,0.03966862
186653,0.008133759
186654,0.04430382
186655,0.007819854
186656,0.013539343
186657,0.060345892
186658,0.009837981
186659,0.051655754
186660,0.077130154
186661,0.5762941
186662,0.7943831
186663,0.03578972
186664,0.065229565
186665,0.043667257
186666,0.05477295
186667,0.52984214
186668,0.21485615
186669,0.4960907
186670,0.74304104
186671,0.055647787
186672,0.17144392
186673,0.66592956
186674,0.29496256
186675,0.75199676
186676,0.0032128615
186677,0.0022324424
186678,0.08939752
186679,0.6638487
186680,0.45727035
186681,0.07255
186682,0.02613886
186683,0.86474216
186684,0.0044977563
186685,0.13633612
186686,0.005584269
186687,0.064532585
186688,0.1370831
186689,0.13232319
186690,0.038951922
186691,0.43316895
186692,0.01952938
186693,0.012248889
186694,0.009729946
186695,0.2520785
186696,0.40111488
186697,0.004755737
186698,0.16533563
186699,0.5133775
186700,0.017948357
186701,0.09428376
186702,0.06497917
186703,0.084109865
186704,0.18582544
186705,0.025282905
186706,0.551932
186707,0.04450205
186708,0.98253113
186709,0.01643526
186710,0.045725256
186711,0.01348458
186712,0.51645935
186713,0.31895453
186714,0.008504167
186715,0.016126916
186716,0.04407479
186717,0.022058072
186718,0.3887432
186719,0.057299446
186720,0.41841993
186721,0.12346626
186722,0.35436872
186723,0.79255295
186724,0.66423714
186725,0.29444218
186726,0.1399244
186727,0.010630307
186728,0.011932685
186729,0.006459859
186730,0.030988963
186731,0.01219905
186732,0.3484525
186733,0.026806625
186734,0.01246598
186735,0.040705185
186736,0.008978251
186737,0.49901044
186738,0.6610764
186739,0.57572865
186740,0.13405275
186741,0.030657787
186742,0.106999114
186743,0.17482479
186744,0.03177745
186745,0.23874785
186746,0.0040674307
186747,0.010524417
186748,0.8519395
186749,0.2122006
186750,0.16463193
186751,0.7615657
186752,0.03671838
186753,0.0808947
186754,0.032444615
186755,0.116072655
186756,0.016315842
186757,0.08049264
186758,0.28734952
186759,0.17961526
186760,0.061423283
186761,0.37616608
186762,0.3765052
186763,0.09244636
186764,0.008951206
186765,0.00602282
186766,0.014494715
186767,0.07747392
186768,0.036692373
186769,0.06088786
186770,0.08418193
186771,0.1664233
186772,0.027706347
186773,0.16745478
186774,0.12923013
186775,0.8287335
186776,0.23679434
186777,0.0038347598
186778,0.0029201228
186779,0.08872891
186780,0.54841626
186781,0.06802991
186782,0.022575313
186783,0.00447577
186784,0.053032994
186785,0.01795077
186786,0.07411547
186787,0.02641841
186788,0.03511009
186789,0.01775041
186790,0.38201523
186791,0.7387513
186792,0.013183068
186793,0.017227255
186794,0.2980239
186795,0.009829202
186796,0.11066701
186797,0.32903457
186798,0.3587464
186799,0.9264268
186800,0.34260294
186801,0.044475965
186802,0.07031707
186803,0.23772158
186804,0.70587426
186805,0.39777863
186806,0.014261225
186807,0.5396807
186808,0.03464299
186809,0.15991327
186810,0.32682088
186811,0.13417341
186812,0.017428042
186813,0.46116668
186814,0.2142718
186815,0.024690874
186816,0.20114668
186817,0.032596104
186818,0.19222313
186819,0.3143022
186820,0.018911405
186821,0.6160897
186822,0.35953775
186823,0.007884923
186824,0.06724838
186825,0.011801403
186826,0.08947369
186827,0.13460007
186828,0.20038287
186829,0.22314204
186830,0.34069216
186831,0.06204063
186832,0.2635127
186833,0.009408793
186834,0.71790403
186835,0.38745913
186836,0.0063538
186837,0.16119196
186838,0.0043226066
186839,0.00674292
186840,0.008622719
186841,0.3428629
186842,0.05051929
186843,0.040270716
186844,0.105507895
186845,0.51807135
186846,0.04021963
186847,0.012081135
186848,0.23184283
186849,0.52059436
186850,0.1154648
186851,0.053721935
186852,0.24398501
186853,0.003179874
186854,0.015621197
186855,0.011519128
186856,0.36015254
186857,0.49313188
186858,0.020118572
186859,0.05547233
186860,0.02040709
186861,0.008875343
186862,0.008184817
186863,0.60245234
186864,0.02246694
186865,0.015680965
186866,0.007381926
186867,0.04668482
186868,0.212991
186869,0.007076924
186870,0.113791876
186871,0.0139047
186872,0.038771242
186873,0.10114065
186874,0.07751479
186875,0.009791159
186876,0.17116949
186877,0.9437897
186878,0.05001717
186879,0.039503522
186880,0.4320577
186881,0.05297458
186882,0.025784805
186883,0.016168201
186884,0.09631292
186885,0.10920968
186886,0.41165045
186887,0.7900022
186888,0.0685173
186889,0.16597436
186890,0.001610132
186891,0.027354563
186892,0.6825755
186893,0.5945855
186894,0.17300673
186895,0.08900051
186896,0.004571609
186897,0.06947562
186898,0.009628631
186899,0.9280218
186900,0.005360857
186901,0.82403636
186902,0.8966709
186903,0.1398246
186904,0.014189258
186905,0.40960068
186906,0.20919204
186907,0.21580032
186908,0.019674124
186909,0.16893318
186910,0.29977784
186911,0.5546032
186912,0.08455886
186913,0.068730816
186914,0.79590476
186915,0.25195226
186916,0.015405794
186917,0.24717152
186918,0.012385441
186919,0.5823571
186920,0.5546546
186921,0.006328559
186922,0.22649744
186923,0.053746305
186924,0.1446307
186925,0.047931552
186926,0.35114512
186927,0.025686657
186928,0.03753724
186929,0.034638252
186930,0.008969083
186931,0.46007782
186932,0.12755638
186933,0.16158286
186934,0.031607583
186935,0.036899466
186936,0.10185219
186937,0.0037828854
186938,0.08827146
186939,0.02353706
186940,0.5900192
186941,0.21896921
186942,0.04719804
186943,0.78683066
186944,0.7419768
186945,0.01092465
186946,0.7115396
186947,0.048327662
186948,0.15910198
186949,0.003682394
186950,0.09575085
186951,0.00741902
186952,0.91804975
186953,0.5523598
186954,0.040197387
186955,0.005033787
186956,0.07342074
186957,0.029279992
186958,0.004745427
186959,0.0120089175
186960,0.19670911
186961,0.023289744
186962,0.43675643
186963,0.015409114
186964,0.65840316
186965,0.008977084
186966,0.13701817
186967,0.63362
186968,0.08840184
186969,0.004941684
186970,0.006426081
186971,0.28503382
186972,0.1194688
186973,0.07129147
186974,0.05855963
186975,0.009429637
186976,0.029584248
186977,0.3702773
186978,0.026819939
186979,0.0032181328
186980,0.75082844
186981,0.0076211127
186982,0.0059037968
186983,0.057776183
186984,0.050707523
186985,0.08878218
186986,0.012766169
186987,0.05019491
186988,0.0623982
186989,0.021088095
186990,0.040948473
186991,0.050597835
186992,0.86061347
186993,0.012950683
186994,0.22150193
186995,0.09992101
186996,0.14303486
186997,0.002798218
186998,0.020374082
186999,0.0077808714
187000,0.061346617
187001,0.26016396
187002,0.116584614
187003,0.94410306
187004,0.59357935
187005,0.019426163
187006,0.19204935
187007,0.12265189
187008,0.025632862
187009,0.01350624
187010,0.5663105
187011,0.0076799653
187012,0.025742711
187013,0.13981757
187014,0.041986503
187015,0.34210834
187016,0.06731791
187017,0.32210594
187018,0.18863131
187019,0.0029007737
187020,0.009266608
187021,0.039175674
187022,0.019060878
187023,0.2920279
187024,0.57081425
187025,0.4399082
187026,0.81185055
187027,0.0080119595
187028,0.31539917
187029,0.15648219
187030,0.16607977
187031,0.16003025
187032,0.04312477
187033,0.84233046
187034,0.0032232457
187035,0.0917192
187036,0.73177135
187037,0.011097423
187038,0.019748982
187039,0.5836588
187040,0.80038553
187041,0.11803155
187042,0.042180236
187043,0.8652163
187044,0.016029749
187045,0.09809744
187046,0.71108454
187047,0.034580342
187048,0.57530355
187049,0.0077922666
187050,0.0309088
187051,0.09283429
187052,0.03289863
187053,0.019088348
187054,0.09998622
187055,0.008437624
187056,0.09376476
187057,0.30979818
187058,0.008246777
187059,0.0066386284
187060,0.018584106
187061,0.007433444
187062,0.030450262
187063,0.027855666
187064,0.18989727
187065,0.9039002
187066,0.21398431
187067,0.010835162
187068,0.72210866
187069,0.06014009
187070,0.0151175745
187071,0.0041933516
187072,0.0057631885
187073,0.00704365
187074,0.014376126
187075,0.025565013
187076,0.022165049
187077,0.06975345
187078,0.24242604
187079,0.03557276
187080,0.14884017
187081,0.11341628
187082,0.010026981
187083,0.031196577
187084,0.37797105
187085,0.84884405
187086,0.13177446
187087,0.26741683
187088,0.18317656
187089,0.008104414
187090,0.8662736
187091,0.0045831157
187092,0.04240229
187093,0.019029988
187094,0.03713513
187095,0.036333676
187096,0.0028388938
187097,0.34679002
187098,0.1724789
187099,0.031619277
187100,0.13624695
187101,0.023014449
187102,0.0062295552
187103,0.030261794
187104,0.09152614
187105,0.008317214
187106,0.5179361
187107,0.19507304
187108,0.43336642
187109,0.83727384
187110,0.74395764
187111,0.23131289
187112,0.37527108
187113,0.0049966746
187114,0.4397283
187115,0.08454803
187116,0.039388213
187117,0.10154683
187118,0.015505993
187119,0.3574754
187120,0.0713305
187121,0.081511915
187122,0.006125376
187123,0.055682342
187124,0.6989052
187125,0.08001495
187126,0.032306857
187127,0.8553984
187128,0.18615752
187129,0.024956046
187130,0.05483749
187131,0.3077132
187132,0.019562729
187133,0.003995943
187134,0.42602664
187135,0.10706898
187136,0.003730896
187137,0.1783637
187138,0.10820433
187139,0.0063186083
187140,0.7549789
187141,0.12327828
187142,0.43829122
187143,0.09637041
187144,0.014267743
187145,0.56657207
187146,0.03893807
187147,0.054142464
187148,0.018531827
187149,0.017100556
187150,0.0059186528
187151,0.011462728
187152,0.018392257
187153,0.041201923
187154,0.15559766
187155,0.46037292
187156,0.06998734
187157,0.13732712
187158,0.065767206
187159,0.08765557
187160,0.84960335
187161,0.034919135
187162,0.83103657
187163,0.0123340385
187164,0.80227745
187165,0.96931547
187166,0.10180519
187167,0.008814287
187168,0.03864176
187169,0.13585861
187170,0.027677808
187171,0.024081262
187172,0.048792917
187173,0.17836195
187174,0.02031533
187175,0.32135975
187176,0.057210524
187177,0.5361394
187178,0.54308873
187179,0.7839831
187180,0.2600153
187181,0.09163228
187182,0.21108304
187183,0.0023130092
187184,0.18889982
187185,0.037266247
187186,0.55365306
187187,0.57238626
187188,0.40982324
187189,0.08838504
187190,0.24279304
187191,0.014387568
187192,0.04277131
187193,0.0054612737
187194,0.0050880206
187195,0.013145781
187196,0.04601548
187197,0.0017585694
187198,0.06642557
187199,0.018693205
187200,0.03543516
187201,0.025469474
187202,0.06882336
187203,0.0074995817
187204,0.005344394
187205,0.15800658
187206,0.10769784
187207,0.08284853
187208,0.010605641
187209,0.19447285
187210,0.03682047
187211,0.010262009
187212,0.27623984
187213,0.09983299
187214,0.098798424
187215,0.03567491
187216,0.0047826315
187217,0.008367972
187218,0.014919828
187219,0.040805887
187220,0.13009563
187221,0.2223681
187222,0.95865816
187223,0.2877348
187224,0.076917626
187225,0.9330948
187226,0.56132996
187227,0.42188373
187228,0.03542231
187229,0.0072471276
187230,0.010284806
187231,0.0071542487
187232,0.018676745
187233,0.10028903
187234,0.8530726
187235,0.17888576
187236,0.23338781
187237,0.712213
187238,0.114743374
187239,0.9569585
187240,0.082201496
187241,0.009619741
187242,0.06944895
187243,0.007053852
187244,0.39571068
187245,0.0046396237
187246,0.4587068
187247,0.0034982983
187248,0.22205758
187249,0.011466537
187250,0.023182636
187251,0.025413444
187252,0.033613794
187253,0.0022876465
187254,0.009004143
187255,0.8471664
187256,0.43956465
187257,0.014072087
187258,0.81334066
187259,0.038309183
187260,0.060149107
187261,0.19201526
187262,0.009961989
187263,0.16790691
187264,0.63744545
187265,0.2527077
187266,0.0140058715
187267,0.7062322
187268,0.001496776
187269,0.06039241
187270,0.2865186
187271,0.13769159
187272,0.61067784
187273,0.072473004
187274,0.11072331
187275,0.30305013
187276,0.0064668283
187277,0.14740549
187278,0.0051567894
187279,0.11248578
187280,0.0063287034
187281,0.04252802
187282,0.01951138
187283,0.0039868914
187284,0.03498579
187285,0.85159814
187286,0.071450464
187287,0.07347388
187288,0.96592325
187289,0.059046667
187290,0.10254766
187291,0.041888066
187292,0.16956297
187293,0.8800662
187294,0.14597447
187295,0.004047093
187296,0.42646095
187297,0.5254469
187298,0.018671127
187299,0.024279175
187300,0.0053808866
187301,0.17884123
187302,0.014732808
187303,0.02329852
187304,0.41004822
187305,0.76659685
187306,0.7503182
187307,0.019864231
187308,0.67551076
187309,0.1017217
187310,0.7848376
187311,0.1430043
187312,0.016698524
187313,0.032798875
187314,0.016365308
187315,0.27171832
187316,0.32514927
187317,0.010027932
187318,0.023254849
187319,0.072839014
187320,0.078352645
187321,0.11878809
187322,0.0064817253
187323,0.04531538
187324,0.01624051
187325,0.021273065
187326,0.009805672
187327,0.016095247
187328,0.28493848
187329,0.79619753
187330,0.06340591
187331,0.31413516
187332,0.5904513
187333,0.019814486
187334,0.12836038
187335,0.024482593
187336,0.1524136
187337,0.0048319316
187338,0.029584501
187339,0.11142079
187340,0.2539768
187341,0.034692045
187342,0.0032684808
187343,0.14511925
187344,0.033272974
187345,0.1221842
187346,0.0044745463
187347,0.34589902
187348,0.10309742
187349,0.019145498
187350,0.13747896
187351,0.33083367
187352,0.033619184
187353,0.0733322
187354,0.66050625
187355,0.22886087
187356,0.042186197
187357,0.39917627
187358,0.36641255
187359,0.15617679
187360,0.0564575
187361,0.040719636
187362,0.18037666
187363,0.044619624
187364,0.8223895
187365,0.0038663596
187366,0.3872946
187367,0.08726797
187368,0.12422492
187369,0.0128048565
187370,0.019371323
187371,0.020854143
187372,0.34567425
187373,0.006382715
187374,0.4695076
187375,0.057534244
187376,0.0036095714
187377,0.3137537
187378,0.04845848
187379,0.13924396
187380,0.14538614
187381,0.005637793
187382,0.8804667
187383,0.4022685
187384,0.6529637
187385,0.06800265
187386,0.021621123
187387,0.040588368
187388,0.61475325
187389,0.030615008
187390,0.9435275
187391,0.03812904
187392,0.007830638
187393,0.09671904
187394,0.007206352
187395,0.26687714
187396,0.00973941
187397,0.1610911
187398,0.095591985
187399,0.31343123
187400,0.013011804
187401,0.005311908
187402,0.013308957
187403,0.5945352
187404,0.89518726
187405,0.25835454
187406,0.03884319
187407,0.010509001
187408,0.026783211
187409,0.033758882
187410,0.13149433
187411,0.9151512
187412,0.09270376
187413,0.16545814
187414,0.04001247
187415,0.92445123
187416,0.18255503
187417,0.01567565
187418,0.050234526
187419,0.29597583
187420,0.031286523
187421,0.08674516
187422,0.16209128
187423,0.078522146
187424,0.014857484
187425,0.12422064
187426,0.005105628
187427,0.41042373
187428,0.10223851
187429,0.7366047
187430,0.8082711
187431,0.024979113
187432,0.011305627
187433,0.031505026
187434,0.15322877
187435,0.24646454
187436,0.047380224
187437,0.03369465
